student_id,department,program,level,ue_code,ue_name,subject_code,subject_name,teacher,credit,grade
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT1,5,5.02
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT2,2,12.08
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Pr LT3,2,12.27
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT2,4,12.58
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT1,4,8.98
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT2,2,8.31
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT1,2,4.45
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Pr LT3,3,5.82
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Dr LT1,4,11.38
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Pr LT3,4,12.95
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Pr LT3,2,8.74
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Pr LT3,5,13.59
STU0801,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT2,4,9.95
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT2,4,14.74
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT2,3,15.98
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Pr LT3,4,11.53
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,9.8
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT1,2,11.74
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT1,2,10.99
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT1,4,10.42
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,20.0
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT2,2,10.75
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT1,2,11.89
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT2,3,10.36
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,14.69
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT1,4,13.58
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT1,2,12.22
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT1,5,10.44
STU0802,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT2,4,11.46
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Pr LT3,4,13.52
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT2,3,12.5
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT2,4,10.0
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,7.17
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Pr LT3,2,10.81
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT1,2,8.78
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT2,4,12.02
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Pr LT3,4,12.6
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT1,2,8.72
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Pr LT3,2,9.14
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT1,3,8.71
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Dr LT1,4,10.73
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Pr LT3,4,12.23
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT2,2,8.64
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Pr LT3,5,10.98
STU0803,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT2,4,10.37
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Pr LT3,4,10.83
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT2,3,9.9
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT2,4,8.47
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Pr LT3,5,7.92
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT2,2,9.69
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT2,2,16.99
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT1,4,4.74
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT1,4,10.88
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT1,2,11.29
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT1,2,15.16
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT2,3,6.89
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Dr LT2,4,8.97
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT1,4,10.51
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT1,2,8.82
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT1,5,12.65
STU0804,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Pr LT3,4,8.83
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT1,4,3.69
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Pr LT3,3,10.5
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT1,4,10.75
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,14.11
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Pr LT3,2,9.52
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Pr LT3,2,11.4
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT1,4,12.78
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Pr LT3,4,8.25
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT1,2,14.59
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT2,2,10.66
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT2,3,13.93
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Dr LT2,4,9.72
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT2,4,9.35
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT1,2,8.99
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT2,5,7.05
STU0805,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT1,4,6.75
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Pr LT3,4,11.9
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT1,3,8.04
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT1,4,6.22
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT1,5,6.82
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT2,2,8.83
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Pr LT3,2,12.84
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT2,4,9.71
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Pr LT3,4,8.24
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT1,2,12.14
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Pr LT3,2,12.42
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT1,3,10.41
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,14.77
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT2,4,10.33
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT2,2,13.25
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT2,5,14.77
STU0806,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Pr LT3,4,11.79
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT1,4,17.61
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT1,3,9.04
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Pr LT3,4,12.53
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,5.9
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT2,2,11.06
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT2,2,6.16
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT1,4,9.16
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Pr LT3,4,10.38
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Pr LT3,2,11.66
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT1,2,11.47
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Pr LT3,3,5.27
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Dr LT2,4,11.1
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Pr LT3,4,12.43
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT2,2,9.13
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT2,5,12.98
STU0807,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT1,4,15.74
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT1,4,5.98
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr LT1,3,11.47
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT1,4,14.95
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,10.74
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Pr LT3,2,10.17
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT1,2,8.0
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT2,4,9.34
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,12.72
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT1,2,6.42
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Pr LT3,2,7.22
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT1,3,9.92
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Dr LT2,4,14.76
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Pr LT3,4,8.03
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT1,2,10.81
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT2,5,14.6
STU0808,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Dr LT2,4,10.78
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT2,4,11.22
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Pr LT3,3,9.14
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT1,4,14.03
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,12.7
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT1,2,8.58
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr LT2,2,8.21
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Dr LT2,4,14.24
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,8.81
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr LT2,2,10.23
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Pr LT3,2,12.07
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT1,3,12.31
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,Pr LT3,4,11.52
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,Dr LT2,4,9.69
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),Dr LT1,2,11.55
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,Dr LT2,5,8.29
STU0809,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,Pr LT3,4,11.77
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,Dr LT2,4,8.95
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Pr LT3,3,8.16
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,Dr LT2,4,11.09
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr LT2,5,8.04
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,Dr LT1,2,15.59
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Pr LT3,2,10.34
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,Pr LT3,4,8.29
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,Dr LT2,4,11.38
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Pr LT3,2,14.57
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,Dr LT1,2,11.47
STU0810,Logistique et Transport,License Logistique et Transport,L2,L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr LT2,3,12.14
